817655,109,3478,null,999,1649856812,0.046153846153846156
817655,109,3478,30359,999,1649856745,0.046153846153846156
817655,109,3478,null,999,1649856862,0.046153846153846156
817655,109,3478,30359,999,1649856727,0.046153846153846156
817673,109,3478,30359,999,1649849263,0.1270718232044199
817673,109,3478,30359,999,1649849278,0.1270718232044199
817673,109,3478,null,999,1649849473,0.1270718232044199
817673,109,3478,30359,999,1649849315,0.1270718232044199
817673,109,3478,null,999,1649849468,0.1270718232044199
817673,109,3478,null,999,1649846424,0.1270718232044199
817673,109,3478,30359,999,1649849302,0.1270718232044199
817673,109,3478,null,999,1649849672,0.1270718232044199
817673,109,3478,null,999,1649849663,0.1270718232044199
817673,109,3478,30359,999,1649849312,0.1270718232044199
817673,109,3478,null,999,1649849504,0.1270718232044199
817673,109,3478,30359,999,1649849272,0.1270718232044199
817673,109,3478,null,999,1649846433,0.1270718232044199
817673,109,3478,null,999,1649846434,0.1270718232044199
817673,109,3478,null,999,1649849478,0.1270718232044199
817673,109,3478,null,999,1649849677,0.1270718232044199
817673,109,3478,null,999,1649849573,0.1270718232044199
817673,109,3478,null,999,1649846443,0.1270718232044199
817673,109,3478,30359,999,1649849408,0.1270718232044199
817673,109,3478,null,999,1649849565,0.1270718232044199
817673,109,3478,null,999,1649849614,0.1270718232044199
817673,109,3478,null,999,1649849604,0.1270718232044199
817673,109,3478,30359,999,1649849374,0.1270718232044199
817718,109,3478,null,999,1649860344,0.06435643564356436
817718,109,3478,15497,999,1649860224,0.06435643564356436
817718,109,3478,null,999,1649860394,0.06435643564356436
817718,109,3478,null,999,1649860424,0.06435643564356436
817718,109,3478,null,999,1649860386,0.06435643564356436
817718,109,3478,15497,999,1649860232,0.06435643564356436
817718,109,3478,15497,999,1649860282,0.06435643564356436
817718,109,3478,null,999,1649860454,0.06435643564356436
817718,109,3478,null,999,1649860447,0.06435643564356436
817718,109,3478,null,999,1649860492,0.06435643564356436
817718,109,3478,15497,999,1649860254,0.06435643564356436
817718,109,3478,15497,999,1649860242,0.06435643564356436
817718,109,3478,null,999,1649860484,0.06435643564356436
817741,109,3478,15497,999,1649853012,0.07692307692307693
817741,109,3478,null,999,1649853213,0.07692307692307693
817741,109,3478,null,999,1649853173,0.07692307692307693
817741,109,3478,null,999,1649853178,0.07692307692307693
817741,109,3478,null,999,1649853202,0.07692307692307693
817741,109,3478,15497,999,1649853163,0.07692307692307693
817741,109,3478,null,999,1649853218,0.07692307692307693
817741,109,3478,15497,999,1649853015,0.07692307692307693
817741,109,3478,null,999,1649853265,0.07692307692307693
817741,109,3478,15497,999,1649853067,0.07692307692307693
817741,109,3478,null,999,1649853272,0.07692307692307693
817741,109,3478,15497,999,1649853072,0.07692307692307693
817741,109,3478,15497,999,1649853105,0.07692307692307693
817741,109,3478,null,999,1649853278,0.07692307692307693
817754,109,0,null,999,1649842971,1.0
818929,111,3484,null,999,1649861472,0.11153846153846154
818929,111,3484,null,999,1649861674,0.11153846153846154
818929,111,3484,null,999,1649861672,0.11153846153846154
818929,111,3484,15497,999,1649860962,0.11153846153846154
818929,111,3484,null,999,1649861474,0.11153846153846154
818929,111,3484,null,999,1649861062,0.11153846153846154
818929,111,3484,null,999,1649861315,0.11153846153846154
818929,111,3484,15497,999,1649860964,0.11153846153846154
818929,111,3484,null,999,1649860974,0.11153846153846154
818929,111,3484,null,999,1649861305,0.11153846153846154
818929,111,3484,null,999,1649861072,0.11153846153846154
818929,111,3484,null,999,1649861074,0.11153846153846154
818929,111,3484,15497,999,1649860972,0.11153846153846154
818929,111,3484,null,999,1649861114,0.11153846153846154
818929,111,3484,null,999,1649861662,0.11153846153846154
818929,111,3484,null,999,1649861106,0.11153846153846154
818929,111,3484,null,999,1649861274,0.11153846153846154
818929,111,3484,null,999,1649861313,0.11153846153846154
818929,111,3484,null,999,1649861612,0.11153846153846154
818929,111,3484,null,999,1649861574,0.11153846153846154
818929,111,3484,null,999,1649861214,0.11153846153846154
818929,111,3484,null,999,1649861604,0.11153846153846154
818929,111,3484,null,999,1649861363,0.11153846153846154
818929,111,3484,null,999,1649861203,0.11153846153846154
818929,111,3484,null,999,1649861572,0.11153846153846154
818929,111,3484,null,999,1649861406,0.11153846153846154
818929,111,3484,null,999,1649861166,0.11153846153846154
818929,111,3484,null,999,1649861562,0.11153846153846154
818929,111,3484,null,999,1649861373,0.11153846153846154
821077,117,0,null,999,1649850353,1.0
821080,117,0,null,999,1649863774,1.0
821082,117,0,null,999,1649873575,1.0
821084,117,0,null,999,1649882003,1.0
821110,117,0,null,999,1649847405,1.0
821116,117,0,null,999,1649870082,1.0
821133,117,0,null,999,1649878193,1.0
821139,117,0,null,999,1649858902,1.0
821455,118,0,null,999,1649882003,1.0
821463,118,0,null,999,1649880105,0.6078431372549019
821463,118,0,null,999,1649880513,0.6078431372549019
821463,118,0,null,999,1649880103,0.6078431372549019
821463,118,0,null,999,1649880263,0.6078431372549019
821463,118,0,2168,999,1649877833,0.6078431372549019
821463,118,0,null,999,1649879612,0.6078431372549019
821463,118,0,2168,999,1649877835,0.6078431372549019
821463,118,0,null,999,1649878652,0.6078431372549019
821463,118,0,null,999,1649879015,0.6078431372549019
821463,118,0,null,999,1649880274,0.6078431372549019
821463,118,0,2168,999,1649877825,0.6078431372549019
821463,118,0,null,999,1649878523,0.6078431372549019
821463,118,0,2168,999,1649877823,0.6078431372549019
821463,118,0,null,999,1649878735,0.6078431372549019
821463,118,0,null,999,1649880463,0.6078431372549019
821463,118,0,null,999,1649878089,0.6078431372549019
821463,118,0,null,999,1649880503,0.6078431372549019
821463,118,0,null,999,1649878535,0.6078431372549019
821463,118,0,null,999,1649879173,0.6078431372549019
821463,118,0,null,999,1649879562,0.6078431372549019
821463,118,0,null,999,1649879063,0.6078431372549019
821463,118,0,null,999,1649880175,0.6078431372549019
821463,118,0,null,999,1649878553,0.6078431372549019
821463,118,0,2168,999,1649877855,0.6078431372549019
821463,118,0,null,999,1649880573,0.6078431372549019
821463,118,0,null,999,1649880162,0.6078431372549019
821463,118,0,null,999,1649878755,0.6078431372549019
821463,118,0,2168,999,1649877852,0.6078431372549019
821463,118,0,null,999,1649878813,0.6078431372549019
821463,118,0,null,999,1649880205,0.6078431372549019
821463,118,0,null,999,1649878193,0.6078431372549019
821843,120,0,null,999,1649875364,0.024793388429752067
821843,120,0,null,999,1649875403,0.024793388429752067
821843,120,3476,null,999,1649875415,0.024793388429752067
821843,120,3476,null,999,1649875374,0.024793388429752067
821843,120,0,null,999,1649875302,0.024793388429752067
821843,120,0,null,999,1649875304,0.024793388429752067
821861,120,3476,null,999,1649881793,0.12790697674418605
821861,120,3476,null,999,1649881592,0.12790697674418605
821861,120,3476,null,999,1649881545,0.12790697674418605
821861,120,3476,null,999,1649881633,0.12790697674418605
821861,120,3476,null,999,1649881816,0.12790697674418605
821861,120,3476,null,999,1649881542,0.12790697674418605
821861,120,3476,null,999,1649881813,0.12790697674418605
821861,120,3476,null,999,1649881570,0.12790697674418605
821861,120,3476,null,999,1649881555,0.12790697674418605
821861,120,3476,null,999,1649881755,0.12790697674418605
821861,120,3476,null,999,1649881785,0.12790697674418605
821861,120,3476,null,999,1649881583,0.12790697674418605
821861,120,3476,null,999,1649881525,0.12790697674418605
821861,120,3476,null,999,1649881494,0.12790697674418605
821861,120,3476,null,999,1649881653,0.12790697674418605
821861,120,3476,15497,999,1649881492,0.12790697674418605
821861,120,3476,null,999,1649881532,0.12790697674418605
821861,120,3476,15497,999,1649881455,0.12790697674418605
821861,120,3476,null,999,1649881693,0.12790697674418605
821861,120,3476,null,999,1649881645,0.12790697674418605
821861,120,3476,null,999,1649881725,0.12790697674418605
821861,120,3476,null,999,1649881735,0.12790697674418605
822011,123,0,null,999,1649872184,0.6078431372549019
822011,123,0,null,999,1649874493,0.6078431372549019
822011,123,0,2200,999,1649872792,0.6078431372549019
822011,123,0,null,999,1649874488,0.6078431372549019
822011,123,0,2200,999,1649872747,0.6078431372549019
822011,123,0,null,999,1649873302,0.6078431372549019
822011,123,0,2200,999,1649872755,0.6078431372549019
822011,123,0,null,999,1649874525,0.6078431372549019
822011,123,0,null,999,1649874533,0.6078431372549019
822011,123,0,null,999,1649873712,0.6078431372549019
822011,123,0,null,999,1649875215,0.6078431372549019
822011,123,0,2200,999,1649872752,0.6078431372549019
822011,123,0,null,999,1649872795,0.6078431372549019
822011,123,0,null,999,1649873107,0.6078431372549019
822011,123,0,null,999,1649874495,0.6078431372549019
822011,123,0,2200,999,1649872784,0.6078431372549019
822011,123,0,null,999,1649874685,0.6078431372549019
822011,123,0,null,999,1649874872,0.6078431372549019
822011,123,0,null,999,1649872812,0.6078431372549019
822011,123,0,null,999,1649872124,0.6078431372549019
822011,123,0,null,999,1649874385,0.6078431372549019
822011,123,0,null,999,1649874342,0.6078431372549019
822011,123,0,null,999,1649874434,0.6078431372549019
822011,123,0,null,999,1649872285,0.6078431372549019
822011,123,0,null,999,1649874788,0.6078431372549019
822011,123,0,null,999,1649875102,0.6078431372549019
822011,123,0,null,999,1649874223,0.6078431372549019
822011,123,0,null,999,1649872876,0.6078431372549019
822011,123,0,null,999,1649873214,0.6078431372549019
822011,123,0,null,999,1649873993,0.6078431372549019
822011,123,0,null,999,1649873575,0.6078431372549019
825159,129,0,null,999,1649852485,0.9803921568627451
825159,129,0,25833,999,1649846385,0.9803921568627451
825159,129,0,null,999,1649849263,0.9803921568627451
825159,129,0,29589,999,1649846625,0.9803921568627451
825159,129,0,null,999,1649848545,0.9803921568627451
825159,129,0,25833,999,1649846542,0.9803921568627451
825159,129,0,null,999,1649852326,0.9803921568627451
825159,129,0,25833,999,1649846347,0.9803921568627451
825159,129,0,null,999,1649850093,0.9803921568627451
825159,129,0,25833,999,1649846356,0.9803921568627451
825159,129,0,null,999,1649847925,0.9803921568627451
825159,129,0,25833,999,1649846398,0.9803921568627451
825159,129,0,null,999,1649852453,0.9803921568627451
825159,129,0,25833,999,1649846435,0.9803921568627451
825159,129,0,null,999,1649851954,0.9803921568627451
825159,129,0,null,999,1649849893,0.9803921568627451
825159,129,0,25833,999,1649846553,0.9803921568627451
825159,129,0,null,999,1649847885,0.9803921568627451
825159,129,0,25833,999,1649846588,0.9803921568627451
825159,129,0,null,999,1649852648,0.9803921568627451
825159,129,0,29589,999,1649846633,0.9803921568627451
825159,129,0,null,999,1649851576,0.9803921568627451
825159,129,0,25833,999,1649846595,0.9803921568627451
825159,129,0,null,999,1649849845,0.9803921568627451
825159,129,0,25833,999,1649846545,0.9803921568627451
825159,129,0,null,999,1649849889,0.9803921568627451
825159,129,0,332,999,1649846252,0.9803921568627451
825159,129,0,null,999,1649848533,0.9803921568627451
825159,129,0,25833,999,1649846288,0.9803921568627451
825159,129,0,null,999,1649849573,0.9803921568627451
825159,129,0,29589,999,1649846657,0.9803921568627451
825159,129,0,null,999,1649848696,0.9803921568627451
825159,129,0,25833,999,1649846445,0.9803921568627451
825159,129,0,null,999,1649850549,0.9803921568627451
825159,129,0,25833,999,1649846333,0.9803921568627451
825159,129,0,null,999,1649848493,0.9803921568627451
825159,129,0,25833,999,1649846482,0.9803921568627451
825159,129,0,null,999,1649852425,0.9803921568627451
825159,129,0,25833,999,1649846443,0.9803921568627451
825159,129,0,null,999,1649848693,0.9803921568627451
825159,129,0,29589,999,1649846685,0.9803921568627451
825159,129,0,null,999,1649851078,0.9803921568627451
825159,129,0,332,999,1649846245,0.9803921568627451
825159,129,0,null,999,1649848245,0.9803921568627451
825159,129,0,25833,999,1649846293,0.9803921568627451
825159,129,0,null,999,1649850553,0.9803921568627451
825159,129,0,25833,999,1649846335,0.9803921568627451
825159,129,0,null,999,1649852239,0.9803921568627451
825159,129,0,25833,999,1649846533,0.9803921568627451
825159,129,0,null,999,1649850353,0.9803921568627451
825171,129,0,null,999,1649870083,1.0
825405,130,0,null,999,1649862452,1.0
825417,130,0,null,999,1649863774,1.0
825958,132,3201,null,999,1649869575,0.3392857142857143
825958,132,3201,32446,999,1649870032,0.3392857142857143
825958,132,0,null,999,1649869832,0.3392857142857143
825958,132,3201,30950,999,1649870355,0.3392857142857143
825958,132,3201,28772,999,1649870422,0.3392857142857143
825958,132,3201,32454,999,1649870195,0.3392857142857143
825958,132,3201,30950,999,1649870353,0.3392857142857143
825958,132,0,null,999,1649869765,0.3392857142857143
825958,132,3201,28755,999,1649870227,0.3392857142857143
825958,132,3201,32454,999,1649870192,0.3392857142857143
825958,132,3201,32454,999,1649870154,0.3392857142857143
825958,132,3201,null,999,1649869615,0.3392857142857143
825958,132,3201,30950,999,1649870346,0.3392857142857143
825958,132,3201,32446,999,1649870034,0.3392857142857143
825958,132,3201,28772,999,1649870434,0.3392857142857143
825958,132,3201,32454,999,1649870183,0.3392857142857143
825958,132,3201,28755,999,1649870236,0.3392857142857143
825958,132,3201,28772,999,1649870383,0.3392857142857143
825958,132,3201,32454,999,1649870185,0.3392857142857143
825958,132,3201,32454,999,1649870142,0.3392857142857143
825958,132,3201,28772,999,1649870432,0.3392857142857143
825958,132,3201,28772,999,1649870395,0.3392857142857143
825958,132,3201,32454,999,1649870092,0.3392857142857143
825958,132,3201,28757,999,1649870295,0.3392857142857143
825958,132,3201,28755,999,1649870245,0.3392857142857143
825958,132,3201,32454,999,1649870134,0.3392857142857143
825958,132,3201,28772,999,1649870444,0.3392857142857143
825958,132,3201,28757,999,1649870287,0.3392857142857143
825958,132,3201,32446,999,1649870046,0.3392857142857143
825958,132,3201,28772,999,1649870442,0.3392857142857143
825958,132,3201,30950,999,1649870334,0.3392857142857143
825958,132,3201,28716,999,1649869475,0.3392857142857143
825958,132,3201,32446,999,1649870055,0.3392857142857143
825958,132,3201,28755,999,1649870243,0.3392857142857143
825958,132,0,null,999,1649869465,0.3392857142857143
825958,132,3201,32454,999,1649870122,0.3392857142857143
825958,132,3201,30950,999,1649870324,0.3392857142857143
825958,132,3201,32452,999,1649870083,0.3392857142857143
825977,132,3201,29649,999,1649870795,1.0
825977,132,3201,31438,999,1649872185,1.0
825977,132,3201,30951,999,1649870965,1.0
825977,132,3201,29649,999,1649870745,1.0
825977,132,3201,28826,999,1649872627,1.0
825977,132,3201,32447,999,1649871462,1.0
825977,132,3201,30988,999,1649873263,1.0
825977,132,3201,1660,999,1649870542,1.0
825977,132,3201,28816,999,1649872343,1.0
825977,132,3201,28790,999,1649871112,1.0
825977,132,3201,31438,999,1649872223,1.0
825977,132,3201,28840,999,1649873116,1.0
825977,132,3201,28790,999,1649871067,1.0
825977,132,3201,30981,999,1649872792,1.0
825977,132,3201,29649,999,1649870805,1.0
825977,132,3201,30981,999,1649872747,1.0
825977,132,3201,1660,999,1649870625,1.0
825977,132,3201,30989,999,1649873303,1.0
825977,132,3201,1661,999,1649871275,1.0
825977,132,3201,30981,999,1649872755,1.0
825977,132,3201,30954,999,1649871703,1.0
825977,132,3201,28840,999,1649873063,1.0
825977,132,3201,28790,999,1649871105,1.0
825977,132,3201,1662,999,1649871893,1.0
825977,132,3201,1660,999,1649870555,1.0
825977,132,3201,1662,999,1649871846,1.0
825977,132,3201,28826,999,1649872635,1.0
825977,132,3201,30951,999,1649870972,1.0
825977,132,3201,29649,999,1649870782,1.0
825977,132,3201,28826,999,1649872632,1.0
825977,132,3201,28849,999,1649873514,1.0
825977,132,3201,28822,999,1649872585,1.0
825977,132,3201,30981,999,1649872752,1.0
825977,132,3201,32447,999,1649871502,1.0
825977,132,3201,28849,999,1649873468,1.0
825977,132,3201,1661,999,1649871272,1.0
825977,132,3201,32447,999,1649871505,1.0
825977,132,3201,28849,999,1649873473,1.0
825977,132,3201,28837,999,1649872965,1.0
825977,132,3201,30981,999,1649872795,1.0
825977,132,3201,28821,999,1649872553,1.0
825977,132,3201,31438,999,1649872235,1.0
825977,132,3201,28816,999,1649872433,1.0
825977,132,3201,1662,999,1649871853,1.0
825977,132,3201,28849,999,1649873513,1.0
825977,132,3201,32448,999,1649871307,1.0
825977,132,3201,32447,999,1649871475,1.0
825977,132,3201,32044,999,1649872153,1.0
825977,132,3201,28816,999,1649872395,1.0
825977,132,3201,28802,999,1649871667,1.0
825977,132,3201,28816,999,1649872423,1.0
825977,132,3201,1662,999,1649871923,1.0
825977,132,3201,28840,999,1649873107,1.0
825977,132,3201,28821,999,1649872543,1.0
825977,132,3201,31438,999,1649872225,1.0
825977,132,3201,30981,999,1649872785,1.0
825977,132,3201,1661,999,1649871262,1.0
825977,132,3201,30991,999,1649872028,1.0
825977,132,3201,32447,999,1649871513,1.0
825977,132,3201,30954,999,1649871705,1.0
825977,132,3201,28822,999,1649872595,1.0
825977,132,3201,28840,999,1649873075,1.0
825977,132,3201,1660,999,1649870592,1.0
825977,132,3201,28816,999,1649872387,1.0
825977,132,3201,32044,999,1649872155,1.0
825977,132,3201,32449,999,1649871315,1.0
825977,132,3201,28849,999,1649873504,1.0
825977,132,3201,30981,999,1649872808,1.0
825977,132,3201,28784,999,1649870962,1.0
825977,132,3201,31438,999,1649872193,1.0
825977,132,3201,29649,999,1649870792,1.0
825977,132,3201,30988,999,1649873274,1.0
825977,132,3201,28840,999,1649873072,1.0
825977,132,3201,28791,999,1649871115,1.0
825977,132,3201,28802,999,1649871673,1.0
825977,132,3201,1662,999,1649871883,1.0
825977,132,3201,28822,999,1649872583,1.0
825977,132,3201,30954,999,1649871713,1.0
825977,132,3201,28790,999,1649871076,1.0
825977,132,3201,29649,999,1649870802,1.0
825977,132,3201,30989,999,1649873315,1.0
825977,132,3201,1660,999,1649870635,1.0
825977,132,3201,30989,999,1649873313,1.0
825977,132,3201,1661,999,1649871265,1.0
825977,132,3201,28838,999,1649872972,1.0
825977,132,3201,28780,999,1649870815,1.0
825977,132,3201,1662,999,1649871935,1.0
825977,132,3201,1660,999,1649870552,1.0
825977,132,3201,1662,999,1649871884,1.0
825977,132,3201,28816,999,1649872353,1.0
825977,132,3201,1660,999,1649870587,1.0
825977,132,3201,29649,999,1649870755,1.0
825977,132,3201,30988,999,1649873273,1.0
825977,132,3201,30951,999,1649870975,1.0
825977,132,3201,30981,999,1649872812,1.0
825977,132,3201,28784,999,1649870915,1.0
825977,132,3201,30980,999,1649872652,1.0
825977,132,3201,32044,999,1649872124,1.0
825977,132,3201,28819,999,1649872455,1.0
825977,132,3201,31438,999,1649872283,1.0
825977,132,3201,1660,999,1649870482,1.0
825977,132,3201,1662,999,1649871985,1.0
825977,132,3201,30977,999,1649871007,1.0
825977,132,3201,29650,999,1649870874,1.0
825977,132,3201,30991,999,1649872045,1.0
825977,132,3201,30338,999,1649872732,1.0
825977,132,3201,32450,999,1649871563,1.0
825977,132,3201,1661,999,1649871205,1.0
825977,132,3201,15288,999,1649873375,1.0
825977,132,3201,28848,999,1649873413,1.0
825977,132,3201,1661,999,1649871212,1.0
825977,132,3201,28848,999,1649873407,1.0
825977,132,3201,30338,999,1649872725,1.0
825977,132,3201,29649,999,1649870683,1.0
825977,132,3201,28821,999,1649872533,1.0
825977,132,3201,31438,999,1649872285,1.0
825977,132,3201,1661,999,1649871175,1.0
825977,132,3201,28816,999,1649872335,1.0
825977,132,3201,28806,999,1649871833,1.0
825977,132,3201,32451,999,1649871404,1.0
825977,132,3201,29649,999,1649870722,1.0
825977,132,3201,30338,999,1649872692,1.0
825977,132,3201,28784,999,1649870905,1.0
825977,132,3201,29649,999,1649870725,1.0
825977,132,3201,1617,999,1649873565,1.0
825977,132,3201,30990,999,1649873203,1.0
825977,132,3201,28819,999,1649872494,1.0
825977,132,3201,28806,999,1649871825,1.0
825977,132,3201,1661,999,1649871172,1.0
825977,132,3201,30954,999,1649871764,1.0
825977,132,3201,15288,999,1649873363,1.0
825977,132,3201,32450,999,1649871575,1.0
825977,132,3201,28781,999,1649870872,1.0
825977,132,3201,30954,999,1649871763,1.0
825977,132,3201,28838,999,1649873002,1.0
825977,132,3201,1660,999,1649870536,1.0
825977,132,3201,32451,999,1649871373,1.0
825977,132,3201,30990,999,1649873205,1.0
825977,132,3201,30980,999,1649872655,1.0
825977,132,3201,30982,999,1649872877,1.0
825977,132,3201,30338,999,1649872696,1.0
825977,132,3201,30988,999,1649873215,1.0
825977,132,3201,28826,999,1649872645,1.0
825977,132,3201,28819,999,1649872483,1.0
825977,132,3201,30973,999,1649871613,1.0
825977,132,3201,28838,999,1649873012,1.0
825977,132,3201,1660,999,1649870495,1.0
825977,132,3201,28781,999,1649870862,1.0
825977,132,3201,30983,999,1649872905,1.0
825977,132,3201,32044,999,1649872093,1.0
825977,132,3201,29649,999,1649870692,1.0
825977,132,3201,32044,999,1649872087,1.0
825977,132,3201,32450,999,1649871565,1.0
825977,132,3201,1660,999,1649870655,1.0
825977,132,3201,15288,999,1649873373,1.0
825977,132,3201,32044,999,1649872094,1.0
825977,132,3201,30983,999,1649872912,1.0
825977,132,3201,31438,999,1649872253,1.0
825977,132,3201,30954,999,1649871774,1.0
825977,132,3201,1662,999,1649871955,1.0
825977,132,3201,28816,999,1649872333,1.0
825977,132,3201,1661,999,1649871162,1.0
825977,132,3201,30973,999,1649871615,1.0
825977,132,3201,28819,999,1649872484,1.0
825977,132,3201,28806,999,1649871835,1.0
825977,132,3201,29649,999,1649870735,1.0
825977,132,3201,1617,999,1649873575,1.0
826129,133,0,null,999,1649853856,1.0
826174,135,0,null,999,1649872627,1.0
826174,135,0,18742,999,1649871462,1.0
826174,135,0,null,999,1649875365,1.0
826174,135,0,1990,999,1649871112,1.0
826174,135,0,null,999,1649873116,1.0
826174,135,0,1990,999,1649871067,1.0
826174,135,0,null,999,1649873303,1.0
826174,135,0,14998,999,1649871275,1.0
826174,135,0,null,999,1649873063,1.0
826174,135,0,1990,999,1649871105,1.0
826174,135,0,null,999,1649874453,1.0
826174,135,0,31303,999,1649871502,1.0
826174,135,0,null,999,1649873468,1.0
826174,135,0,14998,999,1649871272,1.0
826174,135,0,null,999,1649875772,1.0
826174,135,0,31303,999,1649871505,1.0
826174,135,0,null,999,1649873513,1.0
826174,135,0,14998,999,1649871307,1.0
826174,135,0,18742,999,1649871465,1.0
826174,135,0,null,999,1649875833,1.0
826174,135,0,31303,999,1649871475,1.0
826174,135,0,null,999,1649872785,1.0
826174,135,0,14998,999,1649871262,1.0
826174,135,0,null,999,1649874325,1.0
826174,135,0,31303,999,1649871513,1.0
826174,135,0,null,999,1649874523,1.0
826174,135,0,14998,999,1649871315,1.0
826174,135,0,null,999,1649873072,1.0
826174,135,0,1990,999,1649871115,1.0
826174,135,0,null,999,1649873664,1.0
826174,135,0,1990,999,1649871076,1.0
826174,135,0,null,999,1649873313,1.0
826174,135,0,14998,999,1649871265,1.0
826174,135,0,null,999,1649875706,1.0
826174,135,0,31303,999,1649871563,1.0
826174,135,0,14998,999,1649871205,1.0
826174,135,0,null,999,1649873413,1.0
826174,135,0,14998,999,1649871212,1.0
826174,135,0,null,999,1649872285,1.0
826174,135,0,14998,999,1649871175,1.0
826174,135,0,null,999,1649874788,1.0
826174,135,0,14998,999,1649871404,1.0
826174,135,0,null,999,1649873767,1.0
826174,135,0,14998,999,1649871172,1.0
826174,135,0,null,999,1649875115,1.0
826174,135,0,14998,999,1649871373,1.0
826174,135,0,null,999,1649875704,1.0
826174,135,0,31303,999,1649871565,1.0
826174,135,0,null,999,1649875462,1.0
826174,135,0,14998,999,1649871162,1.0
826174,135,0,null,999,1649873575,1.0
826188,135,8207,null,999,1649878453,1.0
826188,135,8207,32590,999,1649880105,1.0
826188,135,8207,null,999,1649879365,1.0
826188,135,8207,32599,999,1649878043,1.0
826188,135,8207,null,999,1649877166,1.0
826188,135,8207,32601,999,1649878245,1.0
826188,135,8207,null,999,1649879176,1.0
826188,135,8207,31213,999,1649880250,1.0
826188,135,8207,null,999,1649876725,1.0
826188,135,8207,32599,999,1649878135,1.0
826188,135,8207,32590,999,1649880103,1.0
826188,135,8207,null,999,1649877765,1.0
826188,135,8207,32587,999,1649879984,1.0
826188,135,8207,31266,999,1649879773,1.0
826188,135,8207,null,999,1649878495,1.0
826188,135,8207,31213,999,1649880316,1.0
826188,135,8207,null,999,1649877016,1.0
826188,135,8207,32590,999,1649880131,1.0
826188,135,8207,null,999,1649877373,1.0
826188,135,8207,31213,999,1649880263,1.0
826188,135,8207,null,999,1649877833,1.0
826188,135,8207,32601,999,1649878286,1.0
826188,135,8207,null,999,1649879606,1.0
826188,135,8207,32601,999,1649878270,1.0
826188,135,8207,null,999,1649876709,1.0
826188,135,8207,32599,999,1649878096,1.0
826188,135,8207,null,999,1649876905,1.0
826188,135,8207,32589,999,1649880073,1.0
826188,135,8207,null,999,1649878723,1.0
826188,135,8207,32599,999,1649878055,1.0
