815394,104,0,null,999,1649803376,0:31:00
816823,108,0,null,999,1649806075,0:43:00
816854,108,0,null,999,1649811654,0:43:00
816859,108,0,null,999,1649819454,0:43:00
816931,108,0,null,999,1649815674,0:43:00
816935,108,0,null,999,1649822656,0:43:00
816944,108,0,null,999,1649802412,0:43:00
816974,108,0,null,999,1649807812,0:43:00
817660,109,0,null,999,1649809754,1:30:00
817662,109,0,null,999,1649803792,1:30:00
817693,109,0,null,999,1649822656,1:30:00
817695,109,0,null,999,1649816752,1:30:00
817704,109,0,null,999,1649796477,1:30:00
817739,109,0,null,999,1649820594,1:30:00
817744,109,0,null,999,1649812314,1:30:00
817758,109,0,null,999,1649801297,1:30:00
817769,109,0,null,999,1649792335,1:30:00
818401,110,0,13404,999,1649799549,0:31:00
818401,110,0,null,999,1649800372,0:31:00
818472,110,0,null,999,1649802297,0:22:00
818885,111,0,null,999,1649803555,0:30:00
819583,113,0,30516,999,1649801352,0:25:00
819583,113,0,null,999,1649805715,0:25:00
819593,113,0,null,999,1649815154,0:26:00
819594,113,8344,30515,999,1649811142,0:26:00
819594,113,8344,19615,999,1649811172,0:26:00
819594,113,8344,30516,999,1649811262,0:26:00
819594,113,8344,19714,999,1649811284,0:26:00
819594,113,8344,30351,999,1649811324,0:26:00
819594,113,8344,19717,999,1649811354,0:26:00
819594,113,8344,30352,999,1649811376,0:26:00
819594,113,8344,31676,999,1649811384,0:26:00
819594,113,8344,20082,999,1649811392,0:26:00
819594,113,8344,20083,999,1649811432,0:26:00
819594,113,8344,20085,999,1649811452,0:26:00
819594,113,8344,20086,999,1649811516,0:26:00
819594,113,8344,20087,999,1649811562,0:26:00
819594,113,8344,20088,999,1649811604,0:26:00
819594,113,8344,20089,999,1649811654,0:26:00
819594,113,8344,20090,999,1649811682,0:26:00
819594,113,8344,19833,999,1649811712,0:26:00
819594,113,8344,2044,999,1649811832,0:26:00
819594,113,8344,19834,999,1649811853,0:26:00
819594,113,8344,19835,999,1649811864,0:26:00
819594,113,8344,19836,999,1649811864,0:26:00
819594,113,8344,19837,999,1649811876,0:26:00
819594,113,8344,19839,999,1649811942,0:26:00
819594,113,8344,2105,999,1649812004,0:26:00
819594,113,8344,30517,999,1649812055,0:26:00
819594,113,8344,19840,999,1649812085,0:26:00
819594,113,8344,19842,999,1649812102,0:26:00
